Crs Code,Name,Changed By,Changed Date,NLC,16 Char Name,Address Line 1,Address Line 2,Address Line 3,Address Line 4,Address Line 5,Postcode,Longitude,Latitude,Station Operator,Staffing Level,CCTV Available,Info. avail. from staff,Opening Note,CIS,Help Points,Help Points Available,Ticket Office Opening Note,Ticket Office Available,Ticket Office Location,Pre-purchase Collection,Ticket Machine Available,Oyster Issued,Oyster Topup,Oyster Pickup,Use Oyster,Oyster Comments,Smartcard Issued,Smartcard Topup,Smartcard Pickup,Smartcard Validator,Smartcard Comments,Travelcard Zone,Penalty Fares,Penalty Fares TOCs,Penalty Fares URL,Always show Oyster,Note,Primary Tel Country,Primary Tel Nr.,Primary Tel Ext.,Url,Available,Operator Name,Primary Tel Country,Primary Tel Nr.,Primary Tel Ext.,Url,Opening Note,Available,Operator Name,1st Class Lounge Note,1st Class Lounge Opening Note,1st Class Lounge Available,Seated Area Available,Seated Area Location,Waiting Room Opening Note,Waiting Room Available,Waiting Room Location,Trolleys Available,Refreshments Note,Refreshments Available,WC Available,WC Location,Baby Change Available,Baby Change Location,Showers Available,Telephones Exist,Telephones Usage Type,Wifi Note,Wifi Available,Web Kiosk Opening Note,Web Kiosk Available,Postbox Available,Postbox Location,Tourist Info Available,Tourist Info Location,ATM Available,ATM Location,Bureau de Change Available,Shops Note,Shops Available,Helpline Note,Helpline Contact,Helpline Opening Note,Staff Help Note,Staff Help Opening Note,Staff Help Available,Induction Loop,Accessible Ticket Machines Note,Accessible Ticket Machines Available,Height Adjusted Counter Note,Height Adjusted Counter Available,Train Access Ramp Available,Accessible Taxis,Accessible Phones,Nearest Stations More Facilities Note,National Key Toilets Available,National Key Toilets Location,Step Free Access Note,Step Free Access Available,Ticket Gates Note,Ticket Gates Available,Impaired Mobility Set Down Note,Impaired Mobility Set Down Available,Wheelchairs Opening Note,Wheelchairs Available,Spaces,Sheltered,Security,Location,Note,Type,Rail Replacement Note,Rail Replacement Map,Taxi Rank,Onward Travel,Metro Services,Airport,Port,Car Hire,Cycle Hire,Station Alert,TOCs,Station Category,Page Guid
BGN,Bridgend,cplewa,20/11/2013,380900,BRIDGEND.,Bridgend Railway Station,Station Hill,Bridgend,Mid Glamorgan,,CF31 1BN,-3.575296481,51.5069764269,AW,partTime,Y,,,"DepartureScreens, Announcements, ArrivalScreens",,N,,Y,"<p>The ticket machine is near the ticket office counter and is normally available between&nbsp;0600 and&nbsp;2130, 7 days a week&nbsp;</p>","TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,Y,,N,,Y,Y,,Y,,N,Y,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF31 1BN&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Bridgend station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,<p>7 days a week 0600 to 2200</p>,,Y,Y,<p>Situated in the booking hall and available all week between 06:00 and&nbsp;21:30</p>,Y,,N,Y,<p>taxi rank in station forecourt</p>,,,N,,There is a fully accessible footbridge with lifts.,Y,,,,Y,,Y,0,No,Y,on Platform 1,,,<p>Station entrance</p> <p>&nbsp;</p>,,,"<p>Buy a Bridgend <em><strong>PLUSBUS</strong></em> ticket with your train ticket for discount-priced unlimited bus travel around the town. For details visit <a href=""http://www.plusbus.info"">www.plusbus.info</a></p>",,,,,,,AW,,A4C831EFC1A5430988160E6BEA6E9FF1
BHD,Brithdir,jonesm,24/04/2013,401200,BRITHDIR,Brithdir Railway Station,Station Road,Brithdir,New Tredegar,,NP24 6XY,-3.2287299002,51.7103014762,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=NP24 6XY&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Brithdir station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,,Y,,,,N,,N,0,No,Y,,,,Use bus stops on Bristol Terrace at the top of Charles Street,,,,,,,,,,AW,,D4FFC049CB1D4D1BB3C6F031ED8C7C62
BNF,Briton Ferry,cevans,12/08/2013,418700,BRITON FERRY,Briton Ferry Railway Station,Shelone Road,Briton Ferry,Neath,,SA11 2NE,-3.8192789221,51.637894088,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA11 2NE&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Briton Ferry station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,<p>100mtrs from station by traffic lights</p>,,N,,,Y,,,,N,,N,2,No,N,,,Stands,Wait outside station entrance on Ynysmaerdy Road,,,,,,,,,,AW,,5F685344C6E64028A93B98D16AFE9859
BME,Broome,cevans,12/08/2013,417500,BROOME,Broome Railway Station,Aston on Clun,Craven Arms,,,SY7 0NT,-2.8852179158,52.4227809808,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SY7 0NT&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Broome station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,N,,,,N,,<p>Platform access is&nbsp;via a roughly surfaced path with a gate that opens up hill and which has a latch on top and a ramp steeper than 1:12.</p> <p>Platform is too low for a ramp to be used to access trains.</p>,N,,,,N,,N,4,No,N,,,Stands,<p>At the station entrance</p>,,,,,,,,,,AW,,2501D6CCFC7C420A92C3DF5ABDCCDECD
BCK,Buckley,cevans,12/08/2013,242200,BUCKLEY,Buckley Railway Station,Off Little Mountain Road,Buckley,Clwyd,,CH7 3AY,-3.0559363596,53.1630486944,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,Y,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CH7 3AY&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Buckley station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,<p>Unprotected foot crossing between platforms</p>,Y,,,,N,,N,10,Yes,N,in the car park,,Lockers,Wait on Chester Road at the end of the station access lane,,,,,,,,,,AW,,A2872C1B113E40EBA54E037A8711EA57
BUK,Bucknell,cevans,12/08/2013,418200,BUCKNELL,Bucknell Railway Station,Weston Road,Bucknell,,,SY7 0AD,-2.9485247273,52.3575573047,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SY7 0AD&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Bucknell station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,N,,,,N,,<p>Platform access via roughly surfaced path and ramp steeper than 1:12.</p> <p>Platforms are too low for ramp to be used to access trains.</p>,N,,,,N,,N,6,No,N,,,Stands,<p>At the station entrance adjacent to the level crossing</p>,,,,,,,,,,AW,,8FE81A8176CB4F5E94255B6058F8EC25
BHR,Builth Road,spascos,25/07/2013,431700,BUILTH ROAD,Builth Road Railway Station,Llechrhyd Terrace,Builth Road,Builth Wells,,LD2 3PY,-3.4270451185,52.169325651,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LD2 3PY&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Builth Road station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,N,,,,N,,<p>Platform is too low for ramp to be used to access trains.</p>,Y,,,,N,,N,0,No,N,,,,<p>In the car park outside the station entrance</p>,,,,,,,,,,AW,,61C713AB20F840F1980B152FAE0EA464
BYE,Bynea,spascos,25/07/2013,412400,BYNEA,Bynea Railway Station,Heol y Bwlch,Bynea,Llanelli,,SA14 9TL,-4.0989006629,51.6720315694,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA14 9TL&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Bynea station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,N,,,,N,,<p>Platform is too low for ramp to be used to access trains.</p> <p>Shrewsbury-bound platform accessed by 3 steps.</p> <p>Swansea-bound platform accessed by 1 step.</p> <p> </p>,N,,,,N,,N,0,No,N,,,,<p>At the station entrance</p>,,,,,,,,,,AW,,74DEF28A1CE646029D059C65B5143869
CAD,Cadoxton,cevans,12/08/2013,381100,CADOXTON,Cadoxton Railway Station,Little Moors Hill,Cadoxton,Barry,Vale of Glamorgan,CF63 2JP,-3.2489074688,51.4122791317,AW,partTime,Y,Yes - from ticket office,As ticket office,"DepartureScreens, ArrivalScreens",,N,,Y,,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF62 8AF&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Cadoxton station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,,,N,Y,,Y,,N,Y,,,,N,,<p>Barry Island /Bridgend bound platform only accessed by subway with steeper than 1:12 ramp and 27 steps</p>,N,,,,N,,N,2,No,Y,,,Stands,Wait at bus stops on Vere Street adjacent to The Admiral pub,,,,,,,,,,AW,,46FB5130DD64418DA689EE94A685AD75
CGW,Caergwrle,spascos,25/07/2013,253600,CAERGWRLE,Caergwrle Railway Station,Hawarden Road,Caergwrle,,,LL12 9DU,-3.0329233239,53.1078834113,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,Y,Cards,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL12 9DU&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Caergwrle station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,<p>Stepped access to Wrexham-bound platform</p> <p>Steep ramp to Platform 2</p> <p>Foot crossing between platforms</p>,N,,,,N,,N,2,Yes,N,on the Bidston platform,,Lockers,Wait at bus stops on Hawarden Road on either side of low bridge,,,<p>Buses located outside the station</p>,,,,,,,AW,,21A6519508C24FD6B248735453B0C311
CPH,Caerphilly,cevans,12/08/2013,381200,CAERPHILLY.,Caerphilly Railway Station,Station Road,,,,CF83 1JR,-3.2184921469,51.5715721452,AW,partTime,Y,Yes - from ticket office,As ticket office,"DepartureScreens, ArrivalScreens",<p>Ticket office for advice only</p>,N,,Y,<p>Near the entrance to the Cardiff-bound platform</p>,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,Y,Y,Coins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF83 1JR&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Caerphilly station</a></p>",N,,N,N,,N,,N,,N,Convenience store,Y,,08453 003 005,,,,N,Y,,Y,,N,Y,,<p>Low level/text public phones</p>,,N,,<p>Rhymney-bound platform accessible only via footbridge or by long ramp steeper than 1:12</p>,Y,,,,N,,N,10,Yes,Y,near the station entrance,"<p><span style=""font-family: ;"">5 hoops</span></p>",Stands,Wait outside station adjacent to taxi rank,,<p>Taxi rank within 100m and clearly signposted</p>,"<p>&lsquo;Stagecoach&lsquo; operates a network of regular local bus routes around Caerphilly and to surrounding towns and villages. For route maps and timetables:</p> <p><a href=""http://www.stagecoacbus.com/southwales"">www.stagecoacbus.com/southwales</a> <p>&nbsp;</p> <p>Buy a Caerphilly <em><strong>PLUSBUS</strong></em> ticket with your train ticket, for unlimited bus travel around the town. For details:</p> </p> <p><a href=""http://www.plusbus.info"">www.plusbus.info</a></p> <p>The Bus Interchange is located beside the rail station.</p>",,,,,,,AW,,22BE947378694CC68AD5AC3F519F4C7F
CWS,Caersws,spascos,24/10/2013,441200,CAERSWS,Caersws Railway Station,Station Road,Caersws,,,SY17 5HH,-3.4325089302,52.516137354,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,Y,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SY17 5HH&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Caersws station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,<p>Platform access ramp steeper than 1:12</p>,Y,,,,N,,N,,No,N,,,,Wait on A470 outside Post Office (Towards Newtown) and outside The Unicorn pub (towards Machynlleth),,<p>pick up and set down</p>,<p>The nearest bus stop for local services is at the Unicorn Hotel on Bridge Street.</p>,,,,,,,AW,,E2E620C729F4477D8A2A643A17C29ED9
CDT,Caldicot,spascos,26/07/2013,368000,CALDICOT,Caldicot Railway Station,Station Road,Caldicot,Newport,,NP6 4BU,-2.7605851723,51.584784569,AW,unstaffed,Y,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=NP6 4BU&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Caldicot station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,<p>Nearest phone box is on Station Road - turn left at junction with Newport Road.</p>,,N,,<P>No wheelchair access.&nbsp; Both platform ramps steeper than 1:12</P>,Y,,,,N,,N,0,No,Y,,,,<p>Wait at bus stops on Longfellows Road close to the end of the station access lane</p>,,,,,,,,,,AW,,EAC93B121096462DA49037E88F29096F
CDB,Cardiff Bay,cevans,12/08/2013,381500,CARDIFF BAY,Cardiff Bay Railway Station,Bute Street,,,,CF10 5LE,-3.1664267798,51.4671093682,AW,unstaffed,Y,,,"DepartureScreens, ArrivalScreens",,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF10 5LE&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Cardiff Bay station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,<p>outside station turn right on to Bute Street</p>,,N,,"<p>Trains to and from Cardiff Bay use Platform 2 at Cardiff Queen Street which is inaccessible for wheelchair users.  For customers who cannot use stairs, please use the ""baycar"" (bus service number 6) instead from the stop on Lloyd George Avenue.</p>",Y,,,,N,,N,10,No,Y,,<p>5 hoops</p>,Stands,<p>Wait at the bus stop close to the station entrance on Lloyd George Avenue</p>,,,<p>There is a bus stop outside the station.</p>,,,,,,,AW,,6405307D76B14B629409F21BDB5E677A
CDF,Cardiff Central,iwatson,15/01/2014,389900,CARDIFF CENTRAL,Cardiff Central Railway Station,Central Square,,,,CF10 1EP,-3.1793115484,51.4760266215,AW,fullTime,Y,,As ticket office,"DepartureScreens, Announcements, ArrivalScreens",,N,,Y,<p>At the Penarth Road entrance and on the concourse.</p>,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,"<p><strong> <p>Located</p> </strong></p> <p>Platform 1&nbsp;</p> <p><strong> <p>Tickets Accepted</p> </strong></p> <p>All First Class</p> <p><strong> <p>Facilities</p> </strong></p> <p>A comfortable modern lounge, screens with updated train information</p> <p><strong> <p>Refreshments</p> </strong></p> <p>Complimentary refreshments and a dedicated customer host ready to serve you.&nbsp;</p> <p> <p><strong>Wi-Fi </strong></p> <p>Available</p> </p> <p> <p><strong>Showers</strong></p> <p>None</p> </p>",,Y,Y,,,Y,,Y,Cold drinks vending machine Hot drinks vending machine Food vending machine Food outlet (Seating available) Food outlet (Seating unavailable),Y,Y,,Y,,N,Y,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF10 1EP&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Cardiff Central station</a></p>",N,,N,N,,N,,Y,Located outside main entrance,N,News agent Convenience store,Y,,08453 003 005,,<p>0400 - 0100 Mon-Fri     0400 - 0030 Sat     0700 - 0030 Sun</p>,,Y,Y,,Y,,Y,Y,,,,N,<p>In the subway near the lifts.&nbsp; Available during staffing hours only.</p>,<p>Platforms 1 - 7 can be accessed by the lifts in the&nbsp;corridor next to the tobacconist/convenience shop.&nbsp;</p> <p>Platform 0 can be accessed by the lift in the main concourse.</p>,Y,Accessible gate available at each set of ticket gates,Y,,Y,,Y,26,Yes,Y,"on Platforms 3, 4, 6 & 7 and at rear of station and cycle shelter in Riverside car park",<p>13 hoops. Partial CCTV only in Riverside car park.</p>,Stands,<p>At the rear car park (Penarth Road entrance)</p>,,<p>Taxi rank is on the right as you exit the main station entrance</p>,"<p>Central bus station is adjacent.</p> <p>Services operate between apx 05:10 and 23:30.</p> <p>The area around the central bus station is in the process of being redeveloped.&nbsp; This means that some bus services may depart and arrive at a stop that is not within the Central Bus Station.&nbsp; Click on the link to see <a href=""http://www.cardiffbus.com/routes.shtml"">a list of routes and timetables</a></p> <p>Buy&nbsp;a Cardiff <em><strong>PLUSBUS</strong></em> ticket with your train ticket for discount-priced unlimited bus travel around the town. For details visit <a href=""http://www.plusbus.info"">www.plusbus.info</a></p>",,<p>Nearest airport is Cardiff International Airport.&nbsp; Bus and rail/bus links&nbsp;available from this station or from Central Bus Station.</p>,,,,,AW,,FAC340CB7A894C0DBF268DAFF4D90E1A
CDQ,Cardiff Queen Street,cplewa,20/11/2013,390000,CARDIFF QUEEN ST,Cardiff Queen Street Railway Statio,Station Terrace,,,,CF10 4EY,-3.1702044718,51.4819627698,AW,fullTime,Y,,,"DepartureScreens, Announcements, ArrivalScreens",,Y,,Y,<p>Near the main entrance</p>,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,Y,,N,Buffet Cold drinks vending machine,Y,Y,,N,,N,Y,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF10 4EY&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Cardiff Queen Street station</a></p>",N,,N,N,Outside the station,N,,N,,N,Kiosk News agent,Y,,08453 003 005,,Help provided by on train staff outside staffing hours,,Y,Y,,Y,,N,Y,,,,N,<p>Available during staffing hours</p>,"<P>Platforms&nbsp;3 and 4 accessible by lift.</P> <P>The is no access for wheelchair users&nbsp;to&nbsp;Platform 2 (serving Cardiff Bay only) .</P> <P>Customers with reduced mobility travelling to Cardiff Bay are advised to catch the baycar (bus service number 6) from the stop opposite the station (outside the shop).&nbsp; Alternatively, leave the train at Cardiff Central and catch the baycar bus from the stop across the road at the rear of Cardiff Central.&nbsp;</P>",N,,,,N,,N,0,No,Y,,<p>main shopping street nearby with racks</p>,,Use bus stops outside the station,,,<p>Limited service from stop outside station Mondays to Fridays</p>,,,,,,,AW,,7072F3731DA2437E9063502801D64B92
CMN,Carmarthen,cevans,12/08/2013,406800,CARMARTHEN,Carmarthen Railway Station,Station Road,Carmarthen,,,SA31 2BE,-4.3059857699,51.8533579864,AW,fullTime,Y,,,"DepartureScreens, Announcements, ArrivalScreens",,N,,Y,<p>The ticket machine is on platform 1</p>,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,Y,,Y,Buffet,Y,Y,,N,,N,Y,Coins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA31 2BE&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Carmarthen station</a></p>",N,,N,Y,,N,,N,,N,News agent,Y,,08453 003 005,,<p>24 hours Monday to Sunday</p>,,Y,Y,,Y,,N,Y,,,,N,<p>There is a toilet for disabled customers</p>,<p>Platform 2 accessible via crossing and platform ramps</p>,N,,,,N,,Y,8,No,Y,on Platform 1,<p>8 stands</p>,Stands,<p>Wait at the bus stop opposite the station entrance</p>,,<p>At the front of the station</p>,"<p>There is a good number of services available from outside the station including the Traws Cambria bus link to Aberaeron and Aberystwyth. Allow five minutes to transfer.</p> <p>Buy&nbsp;a Carmarthen&nbsp;<em><strong>PLUSBUS</strong></em> ticket with your train ticket for discount-priced unlimited bus travel around the town. For details visit <a href=""http://www.plusbus.info"">www.plusbus.info</a></p>",,,,,,<p>This station has Barrow or Level crossing. We do not recommend that you use it without assistance.</p>,AW,,56F3913B61D74DD398E8ECBA4198D7EC
CYS,Cathays,spascos,26/07/2013,382000,CATHAYS,Cathays Railway Station,Park Place,,,,CF10 3LU,-3.1786930488,51.4889006358,AW,partTime,Y,,,,<p>On the north-bound platform</p>,Y,,Y,<p>Entrance to Northbound Platform</p>,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF10 3LU&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Cathays station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,N,Y,,,,N,,"<p>From Park Place entrance, access to Cardiff Queen Street bound platform is over a stepped footbridge.</p> <p class=""MsoNormal"">There is no disabled access between the two platforms (footbridge only) and any customers with wheelchairs who have travelled from the Valleys, who wish to access the Civic Centre should change at Cardiff Queen Street.</p>",N,,,,N,,N,0,No,Y,,,,<p>At the bus stops adjacent to the Cardiff University Students' Union on Park Place</p>,,,<p>The nearest bus stop is on Park Place</p>,,,,,,,AW,,4B11685EC75F4012ACEC7644254FE401
CYB,Cefn-y-Bedd,cevans,12/08/2013,242500,CEFN Y BEDD,Cefn-y-Bedd Railway Station,Wrexham Road,Cefn y Bedd,,,LL12 9UU,-3.0310632861,53.0988199719,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL12 9UU&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Cefn-y-Bedd station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,<p>Barrow crossing only between platforms and non-compliant ramps </p>,Y,,,,N,,N,2,No,N,in the car park,,Lockers,Wait on main road outside the entrance to the station car park,,,,,,,,,<p>This station has Barrow or Level crossing. We do not recommend that you use it without assistance.</p>,AW,,4D0F9737146244409B6B5BF0EAF098C1
CPW,Chepstow,spascos,26/07/2013,377400,CHEPSTOW,Chepstow Railway Station,Station Road,Chepstow,,,NP16 5PD,-2.6719141152,51.6401749375,AW,partTime,N,Yes - from ticket office,,,,N,The ticket office is operated by a third party agent.,Y,,TicketOffice,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,Caf&eacute;,Y,Y,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=NP6 5PD&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Chepstow station</a></p>",N,,N,N,Outside the station Post Office located nearby,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,<p>in Tesco 400m away</p>,,N,,"<P>Newport bound platfrom accessible via stepped footbridge.</P> <P>Customers with wheelchairs travelling towards Newport and Cardiff are advised to book in advance so that arrangements may be made for road transport to the nearest accessible station.&nbsp; Otherwise, customers should use the nearest fully accesible stations,&nbsp;Lydney or Gloucester, and change trains.</P>",N,,,,N,,N,0,No,N,,,,<p>In the station car park</p>,,,,,,,,,,AW,,3CA5E88AD96A460BB7DDDC548583EC5F
