"Crs Code","Name","Changed By","Changed Date","NLC","16 Char Name","Address Line 1","Address Line 2","Address Line 3","Address Line 4","Address Line 5","Postcode","Longitude","Latitude","Station Operator","Staffing Level","CCTV Available","Info. avail. from staff","Opening Note","CIS","Help Points","Help Points Available","Ticket Office Opening Note","Ticket Office Available","Ticket Office Location","Pre-purchase Collection","Ticket Machine Available","Oyster Issued","Oyster Topup","Oyster Pickup","Use Oyster","Oyster Comments","Smartcard Issued","Smartcard Topup","Smartcard Pickup","Smartcard Validator","Smartcard Comments","Travelcard Zone","Penalty Fares","Penalty Fares TOCs","Penalty Fares URL","Always show Oyster","Note","Primary Tel Country","Primary Tel Nr.","Primary Tel Ext.","Url","Available","Operator Name","Primary Tel Country","Primary Tel Nr.","Primary Tel Ext.","Url","Opening Note","Available","Operator Name","1st Class Lounge Note","1st Class Lounge Opening Note","1st Class Lounge Available","Seated Area Available","Seated Area Location","Waiting Room Opening Note","Waiting Room Available","Waiting Room Location","Trolleys Available","Refreshments Note","Refreshments Available","WC Available","WC Location","Baby Change Available","Baby Change Location","Showers Available","Telephones Exist","Telephones Usage Type","Wifi Note","Wifi Available","Web Kiosk Opening Note","Web Kiosk Available","Postbox Available","Postbox Location","Tourist Info Available","Tourist Info Location","ATM Available","ATM Location","Bureau de Change Available","Shops Note","Shops Available","Helpline Note","Helpline Contact","Helpline Opening Note","Staff Help Note","Staff Help Opening Note","Staff Help Available","Induction Loop","Accessible Ticket Machines Note","Accessible Ticket Machines Available","Height Adjusted Counter Note","Height Adjusted Counter Available","Train Access Ramp Available","Accessible Taxis","Accessible Phones","Nearest Stations More Facilities Note","National Key Toilets Available","National Key Toilets Location","Step Free Access Note","Step Free Access Available","Ticket Gates Note","Ticket Gates Available","Impaired Mobility Set Down Note","Impaired Mobility Set Down Available","Wheelchairs Opening Note","Wheelchairs Available","Spaces","Sheltered","Security","Location","Note","Type","Rail Replacement Note","Rail Replacement Map","Taxi Rank","Onward Travel","Metro Services","Airport","Port","Car Hire","Cycle Hire","Station Alert","TOCs","Station Category","Page Guid"
"ASB","Ardrossan South Beach","RDService","21/11/2013",956900,"ARDROSSAN S BCH","South Beach Road","Ardrossan","North Ayrshire",,,"KA22 8AU",-4.801205601,55.6414058,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, ArrivalScreens",,"Y","Scottish Bookings only","Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KA22 8AU&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Ardrossan South Beach station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"Y","Y",,"N",,"N","Y",,,,"N",,"<p>Level from car park to ticket office and single platform.</p>","Y",,,,"N",,"N",6,"No","N",,,"Stands","<p>Southbound buses will stop on the Ely side of Clayhithe Road.Northbound buses will stop on the Cambridge side of Clayhithe Road.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"4CFFD34480D84AD4BBBD81E2CA5E511A"
"ADN","Ardrossan Town","RDService","21/11/2013",945500,"ARDROSSAN TOWN","Ardrossan","-",,,,"KA22 8AU",-4.812669742,55.63969607,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KA22 8DU&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Ardrossan Town station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Ramp up to single platform</p>","Y",,,,"N",,"N",10,"No","N",,,"Stands","<p>Buses will pick up / drop off on Princes Street.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"D29C7503D82542AF914FF2A6AB76798E"
"AGS","Argyle Street","RDService","21/11/2013",996100,"ARGYLE STREET","35 Argyle Street","Glasgow","Glasgow City",,,"G2 8DL",-4.250671495,55.85730754,"SR","partTime","Y",-1,,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G2 8DL&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Argyle Street station</a></p>","N",,"N","N",,"N",,"N",,"N",,"Y",,,,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>All escalators. No wheelchair access.</p>","N",,,,"N",,"N",0,"No","N",,,,"<p>Buses will pick up / drop off on Osborne Street.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"C6DAA7B2C1B247F7BA176773301D3177"
"ARG","Arisaig","RDService","21/11/2013",882100,"ARISAIG","Arisaig","-",,,,"PH39 4NJ",-5.839071397,56.9125214,"SR","unstaffed","N","Yes - from help point",,,,"N",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=PH39 4NJ&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Arisaig station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Level to Platform 1 - barrow crossing to platform 2. No unassisted wheelchair access</p>","N",,,,"N",,"N",6,"No","N",,,"Stands","<p>Southbound and Northbound buses will stop near the basement exit of the Howard Centre. Exit the station via the foootbridge into the Howard Centre and follow the signs to the lifts. Go to the basement level for exit to Osborn Way.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,"<p>This station has Barrow or Level crossing. We do not recommend that you use it without assistance.</p>","SR",,"5D7091DD348F49A0B43EF7D3957B6BBF"
"ARM","Armadale (West Lothian)","RDService","21/11/2013",990,"ARMADALE","Station Way","Armadale",,,,"EH48 3LP",-3.685049,55.88639,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com</p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins",,"N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"N","Y",,"Y",,"N","N",,,,"N",,,"Y",,,,"N",,"N",30,"Yes","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"9BEF09274AA3440DB5392BF856636B8E"
"ART","Arrochar & Tarbet","RDService","21/11/2013",996300,"-","-","-",,,,"G83 7DB",-4.722756857,56.2039585,"SR","unstaffed","N","Yes - from help point",,,,"N",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p><a href=""""""""mailto:scotrailcustomer.relations@firstgroup.com"""""""">scotrailcustomer.relations@firstgroup.com</a> </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G83 7DB&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Arrochar & Tarbet station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Stairs from main road to Island platform. No wheelchair access.</p>","N",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"1D321CA4BE3F4BE5A6A1C245842138C4"
"ASF","Ashfield","RDService","21/11/2013",995300,"ASHFIELD","Ashfield","-",,,,"G22 6LR",-4.249206392,55.88890808,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"N",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G22 6LR&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Ashfield station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 08009122901; 1800108009122901 (for hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Ramp down to both platforms.</p>","Y",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"D27D7A91791C4172B8E0D440496EC02F"
"ATT","Attadale","RDService","21/11/2013",860800,"ATTADALE","Attadale","-",,,,"IV54 8YX",-5.456481075,57.39476556,"SR","unstaffed","N","Yes - from help point",,,,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com</p> <p> </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=IV54 8YX&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Attadale station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Stairs up to single platform.</p>","N",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"4A0D7145A3FA4CEA8C55D7DB0F68A32B"
"AUK","Auchinleck","RDService","21/11/2013",945700,"AUCHINLECK","Auchinleck","-",,,,"KA18 2BH",-4.295346631,55.47026554,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KA18 2BH&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Auchinleck station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Ramp to southbound platform, ramp up to northbound platform</p>","N",,,,"N",,"N",0,"No","N",,,,,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"8CB0740BF0FF41B6BC5D0FA51847F103"
"AVM","Aviemore","RDService","21/11/2013",861000,"AVIEMORE","Grampian Road","Aviemore","Highland",,,"PH22 1PD",-3.828333974,57.18905401,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y","Proposal to alter hours","Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"Y",,"Y","Y",,"Y",,"N","Y","CardsAndCoins","<p>Find WiFi Hotspots around Aviemore station</p>","N",,"N","N",,"Y",,"N",,"N","News agent","Y",,,,,,"Y","Y",,"N",,"N","Y",,,,"N",,"<p>Level to ticket office and northbound platform - connecting footbridge to southbound platform or level via Private Railway</p>","N",,,,"Y",,"N",16,"Yes","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,"Bothy Bikes www.bothybikes.co.uk<br />Mike's Bikes www.aviemorebikes.co.uk",,"SR",,"48144538EB7448E4897C62F1007E4A4E"
"AYR","Ayr","RDService","21/11/2013",946300,"AYR","Smith Street","Smith Street","Ayr",,,"KA7 1TH",-4.626820483,55.45820439,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y","Proposal to alter hours","Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N","Food outlet (Seating unavailable)","Y","Y",,"Y",,"N","Y","CardsAndCoins","<p>Find WiFi Hotspots around Ayr station</p>","N",,"N","N",,"N",,"Y",,"N","Kiosk News agent Passport Photo Booth","Y",,,,,,"Y","Y",,"Y",,"Y","Y",,,,"Y",,"<p>Level to plats 1,2&3 - connecting footbridge or access from street to platform 4</p>","N",,,,"N",,"Y",10,"No","N",,,"Wheel Racks",,,"<p>www.traintaxi.co.uk</p>","<p>For details of bus services, visit <a href=""""""""http://www.travelinescotland.com/"""""""">www.travelinescotland.com</a> or call 0871 200 22 33 (24 hours)</p>",,,,,"AMG Cycles<br />www.irvinecycles.co.uk",,"SR",,"F039035599744492B47E059410AD76E3"
"BIO","Baillieston","RDService","21/11/2013",976300,"BAILLIESTON","Baillieston","-",,,,"G69 7RN",-4.114497793,55.84470543,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G69 7RN&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Baillieston station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Ramp down to Platform 2 - connecting ramped footbridge to platform 1</p>","Y",,,,"N",,"N",10,"No","N",,,"Stands","<p>Buses will drop off / pick up on Caledonia Road.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"7B593D7276A94AD0989D3E94A1FFD4C4"
"BHC","Balloch","RDService","21/11/2013",986200,"BALLOCH CENTRAL","Balloch Road","Alexandria","West Dunbartonshire",,,"G83 8SS",-4.583469732,56.00291529,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens",,"Y",,"Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","Y","Platform 1","Y",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G83 8SS&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Balloch station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,,,,,"Y","Y",,"N",,"N","Y",,,,"N",,"<p>Ramp up from street to single platform and ticket office.</p>","Y",,,,"N",,"N",22,"Yes","N","<p> </p>","<p> </p>","Stands","<p>Buses will drop off / pick up from Tulliechewan Road.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)","<p> </p>","<p> </p>","<p> </p>",,"<p> </p>",,"SR",,"AF6B1935FF604CDD88B6A649FCCF001F"
"BSI","Balmossie","RDService","21/11/2013",901300,"BALMOSSIE","Balmossie","-",,,,"DD5 4QH",-2.838952177,56.47455611,"SR","unstaffed","N","Yes - from help point",,"Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=DD5 4QH&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Balmossie station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Access to both platforms via ramps & ramped footbridge.</p>","N",,,,"N",,"N",6,"No","N",,,"Stands","<p>Buses will drop off / pick up from Dalhousie Road.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"E17B01D9FD7C48809151413E3834A6EB"
"BNV","Banavie","RDService","21/11/2013",883900,"BANAVIE","Banavie","-",,,,"PH33 7JF",-5.095416228,56.84328828,"SR","unstaffed","N","Yes - from help point",,,,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","Cards","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=PH33 7JF&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Banavie station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Level from car park (rough surface) to single platform. No unassisted wheelchair access</p>","Y",,,,"N",,"N",10,"No","N",,,"Stands","<p>Buses will drop off / pick up from the main road.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"0A531A592E444B2484F5F7535C0EA5F7"
"BSS","Barassie","RDService","21/11/2013",946600,"BARASSIE","Barassie","-",,,,"KA10 6SA",-4.651129008,55.5610457,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KA10 6SA&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Barassie station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"Y",,"N","N",,,,"N",,"<p>Steep ramp to platform 1 - level from car park to platform 2. No unassisted wheelchair access to platform 1</p>","N",,,,"N",,"N",10,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"9E6A129251AD4F92B44167152A95852A"
"BGI","Bargeddie","RDService","21/11/2013",976400,"BARGEDDIE","Bargeddie","Glasgow City",,,,"G69 7TS",-4.071741852,55.8517241,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y","Scottish Bookings only","N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G69 7TS&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Bargeddie station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hadr of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Level to platform 1 - ramp down to platform 2</p>","Y",,,,"N",,"N",6,"No","N",,,"Stands","<p>Buses will drop off / pick up from McKinley Crescent.</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"E5DE6E9279094F3D99E3B3EC7F888221"
"BNL","Barnhill","RDService","21/11/2013",997300,"BARNHILL","Barnhill","-",,,,"G21 4NB",-4.223416311,55.87782761,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G21 4NB&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Barnhill station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Ramps down to both platforms. No unassisted wheelchair access</p>","N",,,,"N",,"N",0,"No","N",,,,,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"85478ADC502A43F79EA2EF632A876C83"
"BRR","Barrhead","RDService","21/11/2013",967400,"BARRHEAD","Carlibar Road","Barrhead","East Renfrewshire",,,"G78 1AA",-4.397280292,55.80373712,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p><a href=""""""""mailto:scotrailcustomer.relations@firstgroup.com"""""""">scotrailcustomer.relations@firstgroup.com</a> </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G78 1AA&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Barrhead station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"Y",,"Y","Y",,,,"N",,"<p>Ramp to platforms 2 & 3, lift to platform 1 and connecting underpass</p>","Y",,,,"N",,"N",10,"No","N","<p> </p>","<p> </p>","Lockers, Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)","<p> </p>","<p> </p>","<p> </p>",,"<p> </p>",,"SR",,"10F6988CB4854BFE8D919A3039640C50"
